Date,Category,Product_ID,Units_Sold,Price,Total_Sales
2025-07-03,Electronics,PROD_ELE_166,7,798.82,5591.74
2025-07-03,Home Appliances,PROD_HOM_415,5,399.42,1997.1
2025-07-03,Clothing,PROD_CLO_572,21,49.28,1034.83
2025-07-03,Accessories,PROD_ACC_537,7,24.03,168.2
2025-07-04,Electronics,PROD_ELE_391,32,786.7,25174.31
2025-07-04,Home Appliances,PROD_HOM_115,21,417.44,8766.22
2025-07-04,Clothing,PROD_CLO_769,17,49.37,839.35
2025-07-04,Accessories,PROD_ACC_793,5,25.24,126.2
2025-07-05,Electronics,PROD_ELE_308,38,839.22,31890.32
2025-07-05,Home Appliances,PROD_HOM_326,20,389.68,7793.67
2025-07-05,Clothing,PROD_CLO_109,25,47.84,1196.06
2025-07-05,Accessories,PROD_ACC_916,8,25.73,205.83
2025-07-06,Electronics,PROD_ELE_170,18,830.78,14954.0
2025-07-06,Home Appliances,PROD_HOM_475,23,404.72,9308.5
2025-07-06,Clothing,PROD_CLO_599,26,51.14,1329.72
2025-07-06,Accessories,PROD_ACC_847,10,26.21,262.14
2025-07-07,Electronics,PROD_ELE_721,21,787.12,16529.49
2025-07-07,Home Appliances,PROD_HOM_301,9,415.52,3739.64
2025-07-07,Clothing,PROD_CLO_987,17,48.55,825.34
2025-07-07,Accessories,PROD_ACC_318,15,25.5,382.57
2025-07-08,Electronics,PROD_ELE_446,14,776.46,10870.41
2025-07-08,Home Appliances,PROD_HOM_478,23,393.78,9056.94
2025-07-08,Clothing,PROD_CLO_140,19,50.03,950.49
2025-07-08,Accessories,PROD_ACC_477,8,25.42,203.39
2025-07-09,Electronics,PROD_ELE_225,19,828.58,15742.94
2025-07-09,Home Appliances,PROD_HOM_488,13,398.48,5180.24
2025-07-09,Clothing,PROD_CLO_181,6,52.03,312.21
2025-07-09,Accessories,PROD_ACC_504,13,26.17,340.15
2025-07-10,Electronics,PROD_ELE_705,18,823.21,14817.71
2025-07-10,Home Appliances,PROD_HOM_693,7,384.5,2691.53
2025-07-10,Clothing,PROD_CLO_437,5,52.43,262.14
2025-07-10,Accessories,PROD_ACC_490,11,26.14,287.56
2025-07-11,Electronics,PROD_ELE_522,20,800.04,16000.79
2025-07-11,Home Appliances,PROD_HOM_732,9,386.01,3474.06
2025-07-11,Clothing,PROD_CLO_670,7,50.81,355.67
2025-07-11,Accessories,PROD_ACC_771,6,25.78,154.68
2025-07-12,Electronics,PROD_ELE_810,23,786.18,18082.03
2025-07-12,Home Appliances,PROD_HOM_387,32,388.46,12430.81
2025-07-12,Clothing,PROD_CLO_716,20,51.37,1027.48
2025-07-12,Accessories,PROD_ACC_226,13,25.33,329.33
2025-07-13,Electronics,PROD_ELE_204,11,826.45,9090.91
2025-07-13,Home Appliances,PROD_HOM_318,18,391.26,7042.72
2025-07-13,Clothing,PROD_CLO_947,13,50.34,654.42
2025-07-13,Accessories,PROD_ACC_289,17,25.63,435.66
2025-07-14,Electronics,PROD_ELE_138,14,832.07,11648.97
2025-07-14,Home Appliances,PROD_HOM_991,8,402.97,3223.73
2025-07-14,Clothing,PROD_CLO_228,15,48.53,727.92
2025-07-14,Accessories,PROD_ACC_759,4,24.88,99.51
2025-07-15,Electronics,PROD_ELE_173,11,835.26,9187.83
2025-07-15,Home Appliances,PROD_HOM_291,26,385.13,10013.5
2025-07-15,Clothing,PROD_CLO_881,8,47.52,380.15
2025-07-15,Accessories,PROD_ACC_308,5,25.1,125.48
2025-07-16,Electronics,PROD_ELE_562,4,803.24,3212.97
2025-07-16,Home Appliances,PROD_HOM_653,22,387.47,8524.45
2025-07-16,Clothing,PROD_CLO_918,20,49.5,990.07
2025-07-16,Accessories,PROD_ACC_708,16,25.88,414.13
2025-07-17,Electronics,PROD_ELE_616,16,816.08,13057.24
2025-07-17,Home Appliances,PROD_HOM_414,19,406.63,7725.91
2025-07-17,Clothing,PROD_CLO_737,9,50.47,454.21
2025-07-17,Accessories,PROD_ACC_554,19,25.38,482.21
2025-07-18,Electronics,PROD_ELE_843,18,798.67,14376.03
2025-07-18,Home Appliances,PROD_HOM_840,16,387.26,6196.16
2025-07-18,Clothing,PROD_CLO_514,14,48.27,675.76
2025-07-18,Accessories,PROD_ACC_868,15,23.77,356.48
2025-07-19,Electronics,PROD_ELE_719,11,822.54,9047.92
2025-07-19,Home Appliances,PROD_HOM_414,18,411.65,7409.67
2025-07-19,Clothing,PROD_CLO_337,25,51.15,1278.74
2025-07-19,Accessories,PROD_ACC_702,9,26.18,235.58
2025-07-20,Electronics,PROD_ELE_100,16,807.58,12921.31
2025-07-20,Home Appliances,PROD_HOM_431,13,393.07,5109.89
2025-07-20,Clothing,PROD_CLO_194,33,48.51,1600.82
2025-07-20,Accessories,PROD_ACC_345,9,25.44,229.0
2025-07-21,Electronics,PROD_ELE_555,21,764.59,16056.49
2025-07-21,Home Appliances,PROD_HOM_330,22,411.82,9060.0
2025-07-21,Clothing,PROD_CLO_934,8,49.79,398.31
2025-07-21,Accessories,PROD_ACC_677,13,25.18,327.29
2025-07-22,Electronics,PROD_ELE_837,13,815.98,10607.69
2025-07-22,Home Appliances,PROD_HOM_375,13,404.84,5262.96
2025-07-22,Clothing,PROD_CLO_586,27,51.09,1379.43
2025-07-22,Accessories,PROD_ACC_357,17,24.22,411.69
2025-07-23,Electronics,PROD_ELE_777,28,797.46,22328.81
2025-07-23,Home Appliances,PROD_HOM_525,21,383.2,8047.28
2025-07-23,Clothing,PROD_CLO_984,13,52.44,681.77
2025-07-23,Accessories,PROD_ACC_794,5,25.93,129.66
2025-07-24,Electronics,PROD_ELE_862,24,797.16,19131.88
2025-07-24,Home Appliances,PROD_HOM_783,11,390.9,4299.93
2025-07-24,Clothing,PROD_CLO_784,6,52.27,313.64
2025-07-24,Accessories,PROD_ACC_769,15,25.16,377.45
2025-07-25,Electronics,PROD_ELE_784,13,802.97,10438.56
2025-07-25,Home Appliances,PROD_HOM_784,20,381.98,7639.59
2025-07-25,Clothing,PROD_CLO_873,11,50.63,556.92
2025-07-25,Accessories,PROD_ACC_368,18,24.79,446.18
2025-07-26,Electronics,PROD_ELE_858,30,761.57,22847.12
2025-07-26,Home Appliances,PROD_HOM_504,22,396.71,8727.58
2025-07-26,Clothing,PROD_CLO_781,37,49.01,1813.46
2025-07-26,Accessories,PROD_ACC_480,18,25.2,453.66
2025-07-27,Electronics,PROD_ELE_186,11,790.6,8696.6
2025-07-27,Home Appliances,PROD_HOM_767,17,406.91,6917.44
2025-07-27,Clothing,PROD_CLO_754,18,47.8,860.36
2025-07-27,Accessories,PROD_ACC_796,14,24.08,337.06
2025-07-28,Electronics,PROD_ELE_194,16,769.74,12315.84
2025-07-28,Home Appliances,PROD_HOM_912,31,393.8,12207.66
2025-07-28,Clothing,PROD_CLO_851,17,48.01,816.09
2025-07-28,Accessories,PROD_ACC_835,12,24.7,296.44
2025-07-29,Electronics,PROD_ELE_731,11,776.68,8543.5
2025-07-29,Home Appliances,PROD_HOM_270,9,417.92,3761.25
2025-07-29,Clothing,PROD_CLO_765,22,49.44,1087.64
2025-07-29,Accessories,PROD_ACC_156,5,23.94,119.69
2025-07-30,Electronics,PROD_ELE_132,15,824.13,12361.99
2025-07-30,Home Appliances,PROD_HOM_102,11,398.71,4385.81
2025-07-30,Clothing,PROD_CLO_918,4,49.43,197.71
2025-07-30,Accessories,PROD_ACC_887,5,25.25,126.24
2025-07-31,Electronics,PROD_ELE_345,16,838.91,13422.54
2025-07-31,Home Appliances,PROD_HOM_507,5,385.42,1927.08
2025-07-31,Clothing,PROD_CLO_283,23,50.33,1157.49
2025-07-31,Accessories,PROD_ACC_647,8,24.8,198.39
2025-08-01,Electronics,PROD_ELE_904,6,807.94,4847.66
2025-08-01,Home Appliances,PROD_HOM_974,10,391.48,3914.76
2025-08-01,Clothing,PROD_CLO_833,8,51.09,408.75
2025-08-01,Accessories,PROD_ACC_832,16,25.55,408.88
2025-08-02,Electronics,PROD_ELE_869,29,792.32,22977.35
2025-08-02,Home Appliances,PROD_HOM_928,11,410.56,4516.16
2025-08-02,Clothing,PROD_CLO_259,21,50.97,1070.31
2025-08-02,Accessories,PROD_ACC_260,23,24.2,556.59
2025-08-03,Electronics,PROD_ELE_266,7,781.3,5469.09
2025-08-03,Home Appliances,PROD_HOM_590,20,397.4,7948.07
2025-08-03,Clothing,PROD_CLO_128,10,51.81,518.11
2025-08-03,Accessories,PROD_ACC_130,18,24.96,449.27
2025-08-04,Electronics,PROD_ELE_646,23,812.79,18694.06
2025-08-04,Home Appliances,PROD_HOM_427,13,386.03,5018.34
2025-08-04,Clothing,PROD_CLO_498,15,48.14,722.1
2025-08-04,Accessories,PROD_ACC_745,13,25.97,337.6
2025-08-05,Electronics,PROD_ELE_209,25,773.83,19345.84
2025-08-05,Home Appliances,PROD_HOM_726,24,397.09,9530.11
2025-08-05,Clothing,PROD_CLO_912,14,50.58,708.06
2025-08-05,Accessories,PROD_ACC_319,9,24.73,222.53
2025-08-06,Electronics,PROD_ELE_173,21,820.16,17223.46
2025-08-06,Home Appliances,PROD_HOM_142,19,385.64,7327.07
2025-08-06,Clothing,PROD_CLO_675,20,50.55,1010.99
2025-08-06,Accessories,PROD_ACC_301,10,24.54,245.41
2025-08-07,Electronics,PROD_ELE_662,12,769.02,9228.19
2025-08-07,Home Appliances,PROD_HOM_995,21,409.75,8604.76
2025-08-07,Clothing,PROD_CLO_591,15,48.36,725.43
2025-08-07,Accessories,PROD_ACC_998,13,25.5,331.44
2025-08-08,Electronics,PROD_ELE_421,6,805.58,4833.46
2025-08-08,Home Appliances,PROD_HOM_454,16,388.71,6219.39
2025-08-08,Clothing,PROD_CLO_671,24,48.79,1171.04
2025-08-08,Accessories,PROD_ACC_603,8,24.33,194.66
2025-08-09,Electronics,PROD_ELE_653,12,831.58,9978.92
2025-08-09,Home Appliances,PROD_HOM_785,31,383.65,11893.22
2025-08-09,Clothing,PROD_CLO_730,7,48.37,338.56
2025-08-09,Accessories,PROD_ACC_244,12,25.39,304.7
2025-08-10,Electronics,PROD_ELE_459,40,777.07,31082.71
2025-08-10,Home Appliances,PROD_HOM_264,9,386.03,3474.27
2025-08-10,Clothing,PROD_CLO_950,38,48.88,1857.56
2025-08-10,Accessories,PROD_ACC_234,19,24.4,463.54
2025-08-11,Electronics,PROD_ELE_102,13,806.93,10490.05
2025-08-11,Home Appliances,PROD_HOM_409,17,412.82,7017.98
2025-08-11,Clothing,PROD_CLO_769,3,51.16,153.49
2025-08-11,Accessories,PROD_ACC_475,10,24.27,242.66
2025-08-12,Electronics,PROD_ELE_120,13,760.01,9880.12
2025-08-12,Home Appliances,PROD_HOM_150,6,411.96,2471.76
2025-08-12,Clothing,PROD_CLO_361,5,49.3,246.48
2025-08-12,Accessories,PROD_ACC_728,21,24.19,507.9
2025-08-13,Electronics,PROD_ELE_740,24,836.19,20068.65
2025-08-13,Home Appliances,PROD_HOM_810,30,399.24,11977.26
2025-08-13,Clothing,PROD_CLO_784,3,47.79,143.37
2025-08-13,Accessories,PROD_ACC_795,18,23.88,429.88
2025-08-14,Electronics,PROD_ELE_153,26,785.89,20433.22
2025-08-14,Home Appliances,PROD_HOM_715,16,403.87,6461.86
2025-08-14,Clothing,PROD_CLO_392,7,47.78,334.44
2025-08-14,Accessories,PROD_ACC_360,7,24.0,168.02
2025-08-15,Electronics,PROD_ELE_985,14,801.01,11214.21
2025-08-15,Home Appliances,PROD_HOM_209,14,388.54,5439.56
2025-08-15,Clothing,PROD_CLO_825,22,49.09,1080.0
2025-08-15,Accessories,PROD_ACC_807,6,25.73,154.4
2025-08-16,Electronics,PROD_ELE_976,30,766.24,22987.32
2025-08-16,Home Appliances,PROD_HOM_166,27,396.96,10717.85
2025-08-16,Clothing,PROD_CLO_671,27,48.46,1308.47
2025-08-16,Accessories,PROD_ACC_882,23,25.89,595.36
2025-08-17,Electronics,PROD_ELE_920,18,835.45,15038.15
2025-08-17,Home Appliances,PROD_HOM_915,38,383.36,14567.53
2025-08-17,Clothing,PROD_CLO_358,24,51.88,1245.22
2025-08-17,Accessories,PROD_ACC_457,21,24.59,516.3
2025-08-18,Electronics,PROD_ELE_757,24,812.29,19495.07
2025-08-18,Home Appliances,PROD_HOM_672,15,417.26,6258.96
2025-08-18,Clothing,PROD_CLO_235,3,51.77,155.3
2025-08-18,Accessories,PROD_ACC_632,10,25.57,255.75
2025-08-19,Electronics,PROD_ELE_196,36,764.94,27537.97
2025-08-19,Home Appliances,PROD_HOM_399,7,383.01,2681.1
2025-08-19,Clothing,PROD_CLO_754,16,50.83,813.3
2025-08-19,Accessories,PROD_ACC_615,7,24.26,169.84
2025-08-20,Electronics,PROD_ELE_485,34,799.08,27168.89
2025-08-20,Home Appliances,PROD_HOM_301,6,383.36,2300.15
2025-08-20,Clothing,PROD_CLO_206,22,51.42,1131.2
2025-08-20,Accessories,PROD_ACC_410,5,25.04,125.22
2025-08-21,Electronics,PROD_ELE_789,21,768.55,16139.64
2025-08-21,Home Appliances,PROD_HOM_306,8,414.96,3319.68
2025-08-21,Clothing,PROD_CLO_301,14,48.86,684.0
2025-08-21,Accessories,PROD_ACC_906,11,26.02,286.24
2025-08-22,Electronics,PROD_ELE_811,24,806.56,19357.42
2025-08-22,Home Appliances,PROD_HOM_467,16,393.03,6288.54
2025-08-22,Clothing,PROD_CLO_745,2,50.16,100.32
2025-08-22,Accessories,PROD_ACC_601,20,25.45,509.06
2025-08-23,Electronics,PROD_ELE_919,37,794.29,29388.55
2025-08-23,Home Appliances,PROD_HOM_951,31,397.62,12326.27
2025-08-23,Clothing,PROD_CLO_675,6,49.76,298.56
2025-08-23,Accessories,PROD_ACC_277,14,25.08,351.18
2025-08-24,Electronics,PROD_ELE_537,22,804.64,17702.17
2025-08-24,Home Appliances,PROD_HOM_480,25,386.8,9669.88
2025-08-24,Clothing,PROD_CLO_201,26,47.59,1237.39
2025-08-24,Accessories,PROD_ACC_972,24,24.41,585.92
2025-08-25,Electronics,PROD_ELE_734,27,830.76,22430.46
2025-08-25,Home Appliances,PROD_HOM_329,24,397.78,9546.61
2025-08-25,Clothing,PROD_CLO_189,5,49.6,248.02
2025-08-25,Accessories,PROD_ACC_397,19,26.18,497.48
2025-08-26,Electronics,PROD_ELE_715,34,760.28,25849.53
2025-08-26,Home Appliances,PROD_HOM_913,15,387.98,5819.68
2025-08-26,Clothing,PROD_CLO_586,24,51.15,1227.67
2025-08-26,Accessories,PROD_ACC_972,18,26.11,470.05
2025-08-27,Electronics,PROD_ELE_212,18,764.2,13755.54
2025-08-27,Home Appliances,PROD_HOM_822,23,416.85,9587.47
2025-08-27,Clothing,PROD_CLO_370,10,51.75,517.53
2025-08-27,Accessories,PROD_ACC_293,10,24.64,246.39
2025-08-28,Electronics,PROD_ELE_113,23,822.27,18912.29
2025-08-28,Home Appliances,PROD_HOM_113,18,413.29,7439.28
2025-08-28,Clothing,PROD_CLO_359,6,48.28,289.66
2025-08-28,Accessories,PROD_ACC_515,8,24.67,197.33
2025-08-29,Electronics,PROD_ELE_301,14,835.81,11701.37
2025-08-29,Home Appliances,PROD_HOM_377,18,380.4,6847.27
2025-08-29,Clothing,PROD_CLO_678,20,48.58,971.58
2025-08-29,Accessories,PROD_ACC_335,8,24.79,198.29
2025-08-30,Electronics,PROD_ELE_185,13,836.82,10878.61
2025-08-30,Home Appliances,PROD_HOM_392,33,389.86,12865.4
2025-08-30,Clothing,PROD_CLO_375,30,50.3,1508.99
2025-08-30,Accessories,PROD_ACC_655,8,24.36,194.84
2025-08-31,Electronics,PROD_ELE_685,23,780.38,17948.76
2025-08-31,Home Appliances,PROD_HOM_330,14,394.4,5521.64
2025-08-31,Clothing,PROD_CLO_132,14,51.13,715.84
2025-08-31,Accessories,PROD_ACC_364,13,24.82,322.65
2025-09-01,Electronics,PROD_ELE_269,38,826.75,31416.65
2025-09-01,Home Appliances,PROD_HOM_672,19,386.02,7334.41
2025-09-01,Clothing,PROD_CLO_159,16,51.03,816.4
2025-09-01,Accessories,PROD_ACC_888,12,24.37,292.38
2025-09-02,Electronics,PROD_ELE_763,33,772.32,25486.53
2025-09-02,Home Appliances,PROD_HOM_757,15,394.47,5916.99
2025-09-02,Clothing,PROD_CLO_504,21,52.07,1093.54
2025-09-02,Accessories,PROD_ACC_340,5,25.07,125.37
2025-09-03,Electronics,PROD_ELE_402,12,781.75,9380.97
2025-09-03,Home Appliances,PROD_HOM_294,6,390.82,2344.9
2025-09-03,Clothing,PROD_CLO_433,14,51.91,726.79
2025-09-03,Accessories,PROD_ACC_230,17,23.76,403.92
2025-09-04,Electronics,PROD_ELE_831,15,792.11,11881.59
2025-09-04,Home Appliances,PROD_HOM_304,21,394.24,8279.12
2025-09-04,Clothing,PROD_CLO_972,22,52.49,1154.74
2025-09-04,Accessories,PROD_ACC_635,19,23.89,453.84
2025-09-05,Electronics,PROD_ELE_536,8,784.11,6272.91
2025-09-05,Home Appliances,PROD_HOM_928,22,395.0,8689.99
2025-09-05,Clothing,PROD_CLO_912,5,51.51,257.55
2025-09-05,Accessories,PROD_ACC_625,21,23.83,500.43
2025-09-06,Electronics,PROD_ELE_237,19,798.34,15168.5
2025-09-06,Home Appliances,PROD_HOM_241,28,402.68,11274.93
2025-09-06,Clothing,PROD_CLO_938,12,52.16,625.95
2025-09-06,Accessories,PROD_ACC_946,20,25.48,509.62
2025-09-07,Electronics,PROD_ELE_818,17,773.66,13152.22
2025-09-07,Home Appliances,PROD_HOM_239,10,395.77,3957.7
2025-09-07,Clothing,PROD_CLO_261,25,50.37,1259.24
2025-09-07,Accessories,PROD_ACC_324,7,24.41,170.86
2025-09-08,Electronics,PROD_ELE_993,22,815.73,17946.16
2025-09-08,Home Appliances,PROD_HOM_988,6,417.77,2506.64
2025-09-08,Clothing,PROD_CLO_935,20,48.81,976.28
2025-09-08,Accessories,PROD_ACC_834,15,23.75,356.32
2025-09-09,Electronics,PROD_ELE_423,21,833.19,17497.0
2025-09-09,Home Appliances,PROD_HOM_795,11,401.51,4416.57
2025-09-09,Clothing,PROD_CLO_464,4,49.09,196.38
2025-09-09,Accessories,PROD_ACC_386,22,24.74,544.26
2025-09-10,Electronics,PROD_ELE_814,9,802.57,7223.13
2025-09-10,Home Appliances,PROD_HOM_251,19,395.49,7514.37
2025-09-10,Clothing,PROD_CLO_374,9,51.29,461.59
2025-09-10,Accessories,PROD_ACC_143,13,24.49,318.41
2025-09-11,Electronics,PROD_ELE_253,17,768.93,13071.78
2025-09-11,Home Appliances,PROD_HOM_320,18,400.17,7203.01
2025-09-11,Clothing,PROD_CLO_530,18,52.27,940.94
2025-09-11,Accessories,PROD_ACC_940,18,25.84,465.19
2025-09-12,Electronics,PROD_ELE_892,18,804.69,14484.5
2025-09-12,Home Appliances,PROD_HOM_564,7,418.65,2930.57
2025-09-12,Clothing,PROD_CLO_855,8,50.41,403.27
2025-09-12,Accessories,PROD_ACC_938,10,24.52,245.16
2025-09-13,Electronics,PROD_ELE_462,18,777.58,13996.45
2025-09-13,Home Appliances,PROD_HOM_439,18,416.17,7491.14
2025-09-13,Clothing,PROD_CLO_237,14,50.66,709.21
2025-09-13,Accessories,PROD_ACC_791,15,24.97,374.49
2025-09-14,Electronics,PROD_ELE_237,20,838.55,16771.07
2025-09-14,Home Appliances,PROD_HOM_255,11,415.89,4574.77
2025-09-14,Clothing,PROD_CLO_495,10,51.08,510.8
2025-09-14,Accessories,PROD_ACC_233,7,24.43,170.98
2025-09-15,Electronics,PROD_ELE_269,21,761.97,16001.43
2025-09-15,Home Appliances,PROD_HOM_596,8,417.3,3338.4
2025-09-15,Clothing,PROD_CLO_556,14,52.31,732.36
2025-09-15,Accessories,PROD_ACC_145,15,24.0,360.01
2025-09-16,Electronics,PROD_ELE_736,10,813.94,8139.39
2025-09-16,Home Appliances,PROD_HOM_490,4,390.91,1563.62
2025-09-16,Clothing,PROD_CLO_905,15,48.97,734.51
2025-09-16,Accessories,PROD_ACC_831,12,24.41,292.97
2025-09-17,Electronics,PROD_ELE_130,6,817.35,4904.1
2025-09-17,Home Appliances,PROD_HOM_438,12,418.35,5020.17
2025-09-17,Clothing,PROD_CLO_827,22,51.81,1139.85
2025-09-17,Accessories,PROD_ACC_162,12,24.09,289.13
2025-09-18,Electronics,PROD_ELE_735,16,808.1,12929.58
2025-09-18,Home Appliances,PROD_HOM_732,25,416.06,10401.47
2025-09-18,Clothing,PROD_CLO_235,12,51.51,618.13
2025-09-18,Accessories,PROD_ACC_854,19,24.76,470.46
2025-09-19,Electronics,PROD_ELE_483,9,769.14,6922.26
2025-09-19,Home Appliances,PROD_HOM_925,17,380.05,6460.91
2025-09-19,Clothing,PROD_CLO_691,15,51.14,767.04
2025-09-19,Accessories,PROD_ACC_924,15,23.98,359.73
2025-09-20,Electronics,PROD_ELE_274,12,826.83,9921.95
2025-09-20,Home Appliances,PROD_HOM_615,19,405.35,7701.68
2025-09-20,Clothing,PROD_CLO_352,26,50.06,1301.65
2025-09-20,Accessories,PROD_ACC_723,19,24.9,473.08
2025-09-21,Electronics,PROD_ELE_997,25,768.26,19206.6
2025-09-21,Home Appliances,PROD_HOM_144,20,399.19,7983.71
2025-09-21,Clothing,PROD_CLO_188,27,49.2,1328.27
2025-09-21,Accessories,PROD_ACC_327,22,24.87,547.11
2025-09-22,Electronics,PROD_ELE_405,25,783.68,19591.99
2025-09-22,Home Appliances,PROD_HOM_690,11,418.44,4602.8
2025-09-22,Clothing,PROD_CLO_576,22,51.82,1139.93
2025-09-22,Accessories,PROD_ACC_211,17,26.1,443.65
2025-09-23,Electronics,PROD_ELE_940,11,779.82,8577.99
2025-09-23,Home Appliances,PROD_HOM_876,9,382.21,3439.92
2025-09-23,Clothing,PROD_CLO_453,10,50.27,502.75
2025-09-23,Accessories,PROD_ACC_949,6,24.83,148.96
2025-09-24,Electronics,PROD_ELE_407,19,829.43,15759.1
2025-09-24,Home Appliances,PROD_HOM_220,8,380.81,3046.51
2025-09-24,Clothing,PROD_CLO_195,4,51.86,207.45
2025-09-24,Accessories,PROD_ACC_968,7,24.39,170.75
2025-09-25,Electronics,PROD_ELE_432,14,785.46,10996.47
2025-09-25,Home Appliances,PROD_HOM_841,15,386.57,5798.56
2025-09-25,Clothing,PROD_CLO_373,9,47.59,428.29
2025-09-25,Accessories,PROD_ACC_626,6,24.89,149.37
2025-09-26,Electronics,PROD_ELE_520,13,810.76,10539.83
2025-09-26,Home Appliances,PROD_HOM_117,6,383.35,2300.11
2025-09-26,Clothing,PROD_CLO_542,14,49.73,696.22
2025-09-26,Accessories,PROD_ACC_595,19,25.27,480.1
2025-09-27,Electronics,PROD_ELE_698,14,765.11,10711.49
2025-09-27,Home Appliances,PROD_HOM_260,22,389.25,8563.4
2025-09-27,Clothing,PROD_CLO_149,20,50.24,1004.87
2025-09-27,Accessories,PROD_ACC_111,17,23.86,405.7
2025-09-28,Electronics,PROD_ELE_197,24,805.24,19325.76
2025-09-28,Home Appliances,PROD_HOM_137,21,410.71,8624.88
2025-09-28,Clothing,PROD_CLO_263,15,50.69,760.3
2025-09-28,Accessories,PROD_ACC_408,12,25.5,305.99
2025-09-29,Electronics,PROD_ELE_424,13,800.88,10411.49
2025-09-29,Home Appliances,PROD_HOM_600,20,399.07,7981.47
2025-09-29,Clothing,PROD_CLO_365,20,49.42,988.4
2025-09-29,Accessories,PROD_ACC_317,20,24.11,482.14
2025-09-30,Electronics,PROD_ELE_688,12,776.31,9315.72
2025-09-30,Home Appliances,PROD_HOM_209,12,400.82,4809.9
2025-09-30,Clothing,PROD_CLO_801,6,48.98,293.86
2025-09-30,Accessories,PROD_ACC_821,14,24.73,346.29
2025-10-01,Electronics,PROD_ELE_747,16,760.64,12170.31
2025-10-01,Home Appliances,PROD_HOM_757,16,405.04,6480.57
2025-10-01,Clothing,PROD_CLO_842,14,50.74,710.33
2025-10-01,Accessories,PROD_ACC_590,18,24.38,438.92
2025-10-02,Electronics,PROD_ELE_750,15,816.41,12246.1
2025-10-02,Home Appliances,PROD_HOM_523,12,419.62,5035.47
2025-10-02,Clothing,PROD_CLO_433,19,49.31,936.8
2025-10-02,Accessories,PROD_ACC_116,9,25.39,228.55
2025-10-03,Electronics,PROD_ELE_703,11,778.8,8566.75
2025-10-03,Home Appliances,PROD_HOM_514,18,398.63,7175.25
2025-10-03,Clothing,PROD_CLO_216,10,50.02,500.18
2025-10-03,Accessories,PROD_ACC_181,12,25.94,311.29
2025-10-04,Electronics,PROD_ELE_425,28,762.75,21356.9
2025-10-04,Home Appliances,PROD_HOM_932,29,403.19,11692.38
2025-10-04,Clothing,PROD_CLO_291,28,48.71,1363.74
2025-10-04,Accessories,PROD_ACC_977,10,26.11,261.11
2025-10-05,Electronics,PROD_ELE_871,15,829.73,12445.9
2025-10-05,Home Appliances,PROD_HOM_745,19,396.17,7527.29
2025-10-05,Clothing,PROD_CLO_346,10,48.63,486.3
2025-10-05,Accessories,PROD_ACC_423,17,24.16,410.73
2025-10-06,Electronics,PROD_ELE_382,10,804.14,8041.4
2025-10-06,Home Appliances,PROD_HOM_655,27,393.31,10619.27
2025-10-06,Clothing,PROD_CLO_833,20,51.24,1024.76
2025-10-06,Accessories,PROD_ACC_197,13,25.12,326.61
2025-10-07,Electronics,PROD_ELE_989,17,828.91,14091.45
2025-10-07,Home Appliances,PROD_HOM_479,11,391.28,4304.1
2025-10-07,Clothing,PROD_CLO_906,15,49.01,735.21
2025-10-07,Accessories,PROD_ACC_501,19,24.38,463.21
2025-10-08,Electronics,PROD_ELE_220,11,784.33,8627.68
2025-10-08,Home Appliances,PROD_HOM_470,10,414.95,4149.53
2025-10-08,Clothing,PROD_CLO_147,16,51.09,817.38
2025-10-08,Accessories,PROD_ACC_145,12,26.1,313.22
2025-10-09,Electronics,PROD_ELE_836,7,816.33,5714.33
2025-10-09,Home Appliances,PROD_HOM_382,22,415.87,9149.21
2025-10-09,Clothing,PROD_CLO_255,12,50.6,607.15
2025-10-09,Accessories,PROD_ACC_952,12,24.74,296.91
2025-10-10,Electronics,PROD_ELE_810,19,792.37,15055.08
2025-10-10,Home Appliances,PROD_HOM_283,7,389.07,2723.5
2025-10-10,Clothing,PROD_CLO_686,19,52.17,991.18
2025-10-10,Accessories,PROD_ACC_943,11,25.39,279.28
2025-10-11,Electronics,PROD_ELE_791,30,792.03,23761.0
2025-10-11,Home Appliances,PROD_HOM_721,14,415.43,5816.03
2025-10-11,Clothing,PROD_CLO_887,11,49.29,542.24
2025-10-11,Accessories,PROD_ACC_851,7,26.01,182.1
2025-10-12,Electronics,PROD_ELE_292,32,764.66,24469.09
2025-10-12,Home Appliances,PROD_HOM_105,17,384.21,6531.61
2025-10-12,Clothing,PROD_CLO_960,12,47.79,573.45
2025-10-12,Accessories,PROD_ACC_491,14,25.18,352.45
2025-10-13,Electronics,PROD_ELE_336,23,819.48,18848.06
2025-10-13,Home Appliances,PROD_HOM_481,12,403.18,4838.15
2025-10-13,Clothing,PROD_CLO_926,12,51.94,623.32
